words,text,ann,nes,difference,llama_output2nes
"['Despite', 'of', 'its', 'known', 'cardiotoxicity', ',', 'doxorubicin', 'is', 'still', 'a', 'highly', 'effective', 'anti-neoplastic', 'agent', 'in', 'the', 'treatment', 'of', 'several', 'cancers', '.']","Despite of its known cardiotoxicity , doxorubicin is still a highly effective anti-neoplastic agent in the treatment of several cancers .","['O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""doxorubicin"", ""cancers"", ""cardiotoxicity""]"
"['In', 'the', 'present', 'study', ',', 'the', 'cardioprotective', 'effect', 'of', 'nicorandil', 'was', 'investigated', 'on', 'hemodynamic', 'alterations', 'and', 'mitochondrial', 'dysfunction', 'induced', 'by', 'cumulative', 'administration', 'of', 'doxorubicin', 'in', 'rats', '.']","In the present study , the cardioprotective effect of nicorandil was investigated on hemodynamic alterations and mitochondrial dysfunction induced by cumulative administration of doxorubicin in rats .","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']",0,"Output: [""nicorandil"", ""doxorubicin"", ""rats"", ""hemodynamic alterations"", ""mitochondrial dysfunction""]"
"['Doxorubicin', 'was', 'injected', 'i.p.', 'over', '2', 'weeks', 'to', 'obtain', 'a', 'cumulative', 'dose', 'of', '18', 'mg', '/', 'kg', '.']",Doxorubicin was injected i.p. over 2 weeks to obtain a cumulative dose of 18 mg / kg .,"['B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""doxorubicin"", ""cumulative dose"", ""kg""]"
"['Nicorandil', '(', '3', 'mg', '/', 'kg', '/', 'day', ')', 'was', 'given', 'orally', 'with', 'or', 'without', 'doxorubicin', 'treatment', '.']",Nicorandil ( 3 mg / kg / day ) was given orally with or without doxorubicin treatment .,"['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O']",0,"Output: [""Nicorandil"", ""doxorubicin"", ""kg""]"
"['Heart', 'rate', 'and', 'aortic', 'blood', 'flow', 'were', 'recorded', '24', 'h', 'after', 'receiving', 'the', 'last', 'dose', 'of', 'doxorubicin', '.']",Heart rate and aortic blood flow were recorded 24 h after receiving the last dose of doxorubicin .,"['B', 'I', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']","['B', 'I', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""heart rate"", ""aortic blood flow"", ""doxorubicin""]"
"['Rats', 'were', 'then', 'sacrificed', 'and', 'hearts', 'were', 'rapidly', 'excised', 'for', 'estimation', 'of', 'caspase-3', 'activity', ',', 'phosphocreatine', 'and', 'adenine', 'nucleotides', 'contents', 'in', 'addition', 'to', 'cytochrome', 'c', ',', 'Bcl2', ',', 'Bax', 'and', 'caspase', '3', 'expression', '.']","Rats were then sacrificed and hearts were rapidly excised for estimation of caspase-3 activity , phosphocreatine and adenine nucleotides contents in addition to cytochrome c , Bcl2 , Bax and caspase 3 expression .","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'B', 'O']",0,"Output: [""rats"", ""hearts"", ""caspase-3 activity"", ""phosphocreatine"", ""adenine nucleotides"", ""cytochrome c"", ""Bcl2"", ""Bax"", ""caspase 3 expression""]"
"['Moreover', ',', 'mitochondrial', 'oxidative', 'phosphorylation', 'capacity', ',', 'creatine', 'kinase', 'activity', 'and', 'oxidative', 'stress', 'markers', 'were', 'measured', 'together', 'with', 'the', 'examination', 'of', 'DNA', 'fragmentation', 'and', 'ultrastructural', 'changes', '.']","Moreover , mitochondrial oxidative phosphorylation capacity , creatine kinase activity and oxidative stress markers were measured together with the examination of DNA fragmentation and ultrastructural changes .","['O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']","['O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O']",0,"Output: [""mitochondrial oxidative phosphorylation capacity"", ""creatine kinase activity"", ""oxidative stress markers"", ""DNA fragmentation"", ""ultrastructural changes""]"
"['Nicorandil', 'was', 'effective', 'in', 'alleviating', 'the', 'decrement', 'of', 'heart', 'rate', 'and', 'aortic', 'blood', 'flow', 'and', 'the', 'state', 'of', 'mitochondrial', 'oxidative', 'stress', 'induced', 'by', 'doxorubicin', 'cardiotoxicity', '.']",Nicorandil was effective in alleviating the decrement of heart rate and aortic blood flow and the state of mitochondrial oxidative stress induced by doxorubicin cardiotoxicity .,"['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'B', 'B', 'O']","['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'B', 'B', 'O']",0,"Output: [""Nicorandil"", ""doxorubicin"", ""heart rate"", ""aortic blood flow"", ""mitochondrial oxidative stress""]"
"['Nicorandil', 'also', 'preserved', 'phosphocreatine', 'and', 'adenine', 'nucleotides', 'contents', 'by', 'restoring', 'mitochondrial', 'oxidative', 'phosphorylation', 'capacity', 'and', 'creatine', 'kinase', 'activity', '.']",Nicorandil also preserved phosphocreatine and adenine nucleotides contents by restoring mitochondrial oxidative phosphorylation capacity and creatine kinase activity .,"['B', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'B', 'O', 'O']","['B', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'B', 'O', 'O']",0,"Output: [""Nicorandil"", ""phosphocreatine"", ""adenine nucleotides"", ""mitochondrial oxidative phosphorylation capacity"", ""creatine kinase activity""]"
"['Moreover', ',', 'nicorandil', 'provided', 'a', 'significant', 'cardioprotection', 'via', 'inhibition', 'of', 'apoptotic', 'signaling', 'pathway', ',', 'DNA', 'fragmentation', 'and', 'mitochondrial', 'ultrastructural', 'changes', '.']","Moreover , nicorandil provided a significant cardioprotection via inhibition of apoptotic signaling pathway , DNA fragmentation and mitochondrial ultrastructural changes .","['O', 'O', 'B', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O']","['O', 'O', 'B', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O']",0,"Output: [""nicorandil"", ""apoptotic signaling pathway"", ""DNA fragmentation"", ""mitochondrial ultrastructural changes""]"
"['Interestingly', ',', 'nicorandil', 'did', 'not', 'interfere', 'with', 'cytotoxic', 'effect', 'of', 'doxorubicin', 'against', 'the', 'growth', 'of', 'solid', 'Ehrlich', 'carcinoma', '.']","Interestingly , nicorandil did not interfere with cytotoxic effect of doxorubicin against the growth of solid Ehrlich carcinoma .","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O']",0,"Output: [""nicorandil"", ""doxorubicin"", ""Ehrlich carcinoma""]"
"['In', 'conclusion', ',', 'nicorandil', 'was', 'effective', 'against', 'the', 'development', 'of', 'doxorubicin-induced', 'heart', 'failure', 'in', 'rats', 'as', 'indicated', 'by', 'improvement', 'of', 'hemodynamic', 'perturbations', ',', 'mitochondrial', 'dysfunction', 'and', 'ultrastructural', 'changes', 'without', 'affecting', 'its', 'antitumor', 'activity', '.']","In conclusion , nicorandil was effective against the development of doxorubicin-induced heart failure in rats as indicated by improvement of hemodynamic perturbations , mitochondrial dysfunction and ultrastructural changes without affecting its antitumor activity .","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']",0,"Output: [""nicorandil"", ""doxorubicin"", ""heart failure"", ""rats"", ""hemodynamic perturbations"", ""mitochondrial dysfunction"", ""ultrastructural changes""]"
"['Relation', 'between', 'preoperative', 'renal', 'dysfunction', 'and', 'cardiovascular', 'events', '(', 'stroke', ',', 'myocardial', 'infarction', ',', 'or', 'heart', 'failure', 'or', 'death', ')', 'within', 'three', 'months', 'of', 'isolated', 'coronary', 'artery', 'bypass', 'grafting', '.']","Relation between preoperative renal dysfunction and cardiovascular events ( stroke , myocardial infarction , or heart failure or death ) within three months of isolated coronary artery bypass grafting .","['O', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O']","['O', 'O', 'B', 'B', 'I', 'O', 'B', 'I', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O']",0,"Output: [""renal dysfunction"", ""cardiovascular events"", ""stroke"", ""myocardial infarction"", ""heart failure"", ""death""]"
"['Renal', 'dysfunction', 'is', 'related', 'to', 'long-term', 'mortality', 'and', 'myocardial', 'infarction', 'after', 'coronary', 'artery', 'bypass', 'grafting', '(', 'CABG', ')', '.']",Renal dysfunction is related to long-term mortality and myocardial infarction after coronary artery bypass grafting ( CABG ) .,"['B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'O', 'O']","['B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'O', 'O']",0,"Output: [""Renal"", ""dysfunction"", ""mortality"", ""myocardial infarction"", ""CABG""]"
"['We', 'aimed', 'to', 'investigate', 'the', 'association', 'between', 'preoperative', 'renal', 'dysfunction', 'and', 'early', 'risk', 'of', 'stroke', ',', 'myocardial', 'infarction', ',', 'or', 'heart', 'failure', 'after', 'CABG', '.']","We aimed to investigate the association between preoperative renal dysfunction and early risk of stroke , myocardial infarction , or heart failure after CABG .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'O']",0,"Output: [""renal dysfunction"", ""stroke"", ""myocardial infarction"", ""heart failure"", ""CABG""]"
"['From', 'the', 'Swedish', 'Web-system', 'for', 'Enhancement', 'and', 'Development', 'of', 'Evidence-based', 'care', 'in', 'Heart', 'disease', 'Evaluated', 'According', 'to', 'Recommended', 'Therapies', 'registry', ',', 'we', 'included', 'all', '36,284', 'patients', 'who', 'underwent', 'primary', 'isolated', 'CABG', 'from', '2000', 'to', '2008', 'in', 'Sweden', '.']","From the Swedish Web-system for Enhancement and Development of Evidence-based care in Heart disease Evaluated According to Recommended Therapies registry , we included all 36,284 patients who underwent primary isolated CABG from 2000 to 2008 in Sweden .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O']",1,"Output: [""patients"", ""CABG"", ""Sweden""]"
"['The', 'Swedish', 'National', 'Inpatient', 'Registry', 'was', 'used', 'to', 'obtain', 'the', 'primary', 'end', 'point', ',', 'which', 'was', 'rehospitalization', 'for', 'stroke', ',', 'myocardial', 'infarction', ',', 'or', 'heart', 'failure', '≤90', 'days', 'after', 'CABG', '.']","The Swedish National Inpatient Registry was used to obtain the primary end point , which was rehospitalization for stroke , myocardial infarction , or heart failure ≤90 days after CABG .","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""stroke"", ""myocardial infarction"", ""heart failure"", ""CABG""]"
"['Logistic', 'regression', 'models', 'were', 'used', 'to', 'estimate', 'the', 'risk', 'for', 'the', 'primary', 'outcome', 'and', 'the', 'secondary', 'outcome', 'of', 'death', 'from', 'any', 'cause', ',', 'while', 'adjusting', 'for', 'confounders', '.']","Logistic regression models were used to estimate the risk for the primary outcome and the secondary outcome of death from any cause , while adjusting for confounders .","['B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""logistic regression"", ""primary outcome"", ""secondary outcome"", ""death from any cause"", ""confounders""]"
"['During', '90', 'days', 'of', 'follow-up', ',', 'there', 'were', '2,462', 'cardiovascular', 'events', 'and', '617', 'deaths', '.']","During 90 days of follow-up , there were 2,462 cardiovascular events and 617 deaths .","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O']","['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O']",0,"Output: [""cardiovascular events"", ""deaths""]"
"['In', 'total', ',', '17', '%', 'of', 'patients', 'developed', 'acute', 'kidney', 'injury', 'postoperatively', '.']","In total , 17 % of patients developed acute kidney injury postoperatively .","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'B', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'B', 'O']",0,"Output: [""acute kidney injury"", ""patients"", ""postoperatively""]"
"['Odds', 'ratios', 'with', '95', '%', 'confidence', 'intervals', 'for', 'cardiovascular', 'events', 'after', 'adjustment', 'for', 'age', ',', 'gender', ',', 'atrial', 'fibrillation', ',', 'left', 'ventricular', 'ejection', 'fraction', ',', 'diabetes', 'mellitus', ',', 'peripheral', 'vascular', 'disease', ',', 'and', 'history', 'of', 'myocardial', 'infarction', ',', 'heart', 'failure', ',', 'or', 'stroke', 'was', '1.24', '(', '1.06', 'to', '1.45', ')', 'in', 'patients', 'with', 'an', 'estimated', 'glomerular', 'filtration', 'rate', 'of', '15', 'to', '45', 'ml', '/', 'min', '/', '1.73', 'm', '(', '2', ')', 'but', 'became', 'nonsignificant', 'after', 'acute', 'kidney', 'injury', 'was', 'introduced', 'into', 'the', 'statistical', 'model', '.']","Odds ratios with 95 % confidence intervals for cardiovascular events after adjustment for age , gender , atrial fibrillation , left ventricular ejection fraction , diabetes mellitus , peripheral vascular disease , and history of myocardial infarction , heart failure , or stroke was 1.24 ( 1.06 to 1.45 ) in patients with an estimated glomerular filtration rate of 15 to 45 ml / min / 1.73 m ( 2 ) but became nonsignificant after acute kidney injury was introduced into the statistical model .","['B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""estimated glomerular filtration rate"", ""glomerular filtration rate"", ""acute kidney injury"", ""myocardial infarction"", ""heart failure"", ""stroke"", ""atrial fibrillation"", ""left ventricular ejection fraction"", ""diabetes mellitus"", ""peripheral vascular disease""]"
"['The', 'risk', 'of', 'death', 'was', 'significantly', 'increased', 'in', 'patients', 'with', 'estimated', 'glomerular', 'filtration', 'rate', 'of', '15', 'to', '45', 'ml', '/', 'min', '/', '1.73', 'm', '(', '2', ')', '(', 'odds', 'ratio', '1.76', ',', '95', '%', 'confidence', 'interval', '1.38', 'to', '2.25', ')', 'even', 'after', 'adjustment', 'for', 'all', 'confounders', '.']","The risk of death was significantly increased in patients with estimated glomerular filtration rate of 15 to 45 ml / min / 1.73 m ( 2 ) ( odds ratio 1.76 , 95 % confidence interval 1.38 to 2.25 ) even after adjustment for all confounders .","['O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""estimated glomerular filtration rate"", ""glomerular filtration rate"", ""patients"", ""death"", ""odds ratio"", ""confounders""]"
"['Renal', 'dysfunction', 'was', 'associated', 'with', 'all-cause', 'mortality', 'but', 'not', 'with', 'cardiovascular', 'events', 'during', 'the', 'first', '3', 'postoperative', 'months', 'after', 'primary', 'isolated', 'CABG', '.']",Renal dysfunction was associated with all-cause mortality but not with cardiovascular events during the first 3 postoperative months after primary isolated CABG .,"['B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O']","['B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O']",0,"Output: [""Renal dysfunction"", ""all-cause mortality"", ""cardiovascular events"", ""primary isolated CABG""]"
"['Heart', 'failure', 'in', 'the', 'young', '.']",Heart failure in the young .,"['B', 'I', 'O', 'O', 'O', 'O']","['B', 'I', 'O', 'O', 'O', 'O']",0,"Output: [""heart failure"", ""young""]"
"['Heart', 'failure', 'is', 'an', 'enormous', 'clinical', 'burden', 'in', 'adult', 'medicine', ',', 'largely', 'because', 'of', 'the', 'prevalence', 'of', 'atheromatous', 'coronary', 'disease', '.']","Heart failure is an enormous clinical burden in adult medicine , largely because of the prevalence of atheromatous coronary disease .","['B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O']","['B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'I', 'O']",0,"Output: [""heart failure"", ""atheromatous coronary disease""]"
"['In', 'children', ',', 'where', 'coronary', 'disease', 'is', 'not', 'the', 'leading', 'cause', 'of', 'heart', 'failure', ',', 'it', 'is', 'less', 'common', '.']","In children , where coronary disease is not the leading cause of heart failure , it is less common .","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']",0,"Output: [""coronary disease"", ""heart failure""]"
"['It', 'is', ',', 'however', ',', 'an', 'important', 'disease', ',', 'accounting', 'for', '10', '%', 'of', 'paediatric', 'cardiac', 'transplants', 'in', 'children', '.']","It is , however , an important disease , accounting for 10 % of paediatric cardiac transplants in children .","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O']",0,"Output: [""disease"", ""paediatric"", ""cardiac transplants"", ""children""]"
"['Cardiac', 'symptoms', 'in', 'children', 'are', 'usually', 'the', 'result', 'of', 'congenital', 'lesions', '.']",Cardiac symptoms in children are usually the result of congenital lesions .,"['B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O']","['B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O']",0,"Output: [""cardiac symptoms"", ""children"", ""congenital lesions""]"
"['Most', 'of', 'these', 'lesions', ',', 'such', 'as', 'septal', 'defects', ',', 'are', 'amenable', 'to', 'surgical', 'intervention', '.']","Most of these lesions , such as septal defects , are amenable to surgical intervention .","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']","['O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']",0,"Output: [""lesions"", ""septal defects"", ""surgical intervention""]"
"['It', 'is', 'not', 'appropriate', 'to', 'expand', 'on', 'the', 'management', 'of', 'congenital', 'heart', 'lesions', 'in', 'this', 'review', '.']",It is not appropriate to expand on the management of congenital heart lesions in this review .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""congenital heart lesions"", ""management""]"
"['There', 'is', 'a', 'small', 'subgroup', 'of', 'children', 'that', 'have', 'diastolic', 'failure', 'from', 'cardiomyopathic', 'restriction', 'to', 'flow', '.']",There is a small subgroup of children that have diastolic failure from cardiomyopathic restriction to flow .,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""diastolic failure"", ""cardiomyopathic restriction to flow""]"
"['The', 'remaining', 'patients', ',', 'which', 'will', 'be', 'focused', 'on', 'below', ',', 'have', 'heart', 'failure', 'that', 'is', 'principally', 'related', 'to', 'poor', 'myocardial', 'function', 'and', 'largely', 'comprise', 'those', 'children', 'with', 'dilated', 'poorly', 'contracting', 'ventricles', ',', 'which', 'can', 'be', 'related', 'to', 'specific', 'aetiologies', 'in', 'some', 'cases', '.']","The remaining patients , which will be focused on below , have heart failure that is principally related to poor myocardial function and largely comprise those children with dilated poorly contracting ventricles , which can be related to specific aetiologies in some cases .","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']","['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O']",0,"Output: [""patients"", ""heart failure"", ""myocardial function"", ""dilated"", ""ventricles"", ""aetiologies""]"
